26963514,22786587
26971043,26859312
26972516,26962433
26974458,26774894
26976147,20377763
26981556,26702569
26990400,26536747
26992104,25957016
26994076,26984081
26995508,23666571
27003231,24274164
27006449,25649761
27008155,26986897
27009650,14831439
27009801,27001334
27010775,19041948
27015190,25802023
27017923,22775608
27018818,26907331
27039616,25333773
27040783,26999795
27048543,10115569
27054246,21733762
27054697,26575565
27063995,8486848
27066901,26555268
27071265,25973140
27078366,17815563
27079964,25180014
27089605,15655959
27092499,27000127
27100442,25246759
27103907,25557554
27114873,26774894
27121917,3469225
27132874,26962071
27136363,25427323
27139404,27087404
27141576,3407784
27145803,27094855
27160923,27145857
27175622,26460586
27177558,19742626
27180606,25186166
27180663,27120218
27183057,27164459
27190023,26849513
27192855,27083637
27194939,17303680
27204004,26774894
27209645,643580
27211483,20867409
27217481,26884374
27221784,27076585
27224967,26986897
27231622,22273109
27247430,27100450
27248139,25250754
27249290,22735315
27250930,25941842
27253894,20487940
27261258,14330505
27265533,24761302
27287613,27286729
27290046,21066071
27301400,27286729
27304040,17494727
27304452,27286729
27305142,27286729
27305984,27083637
27308984,27286729
27310861,27286729
27313991,27277842
27315706,26520044
27315866,10459689
27330386,25814045
27332601,17678133
27334349,26425652
27335915,19766935
27348338,27088883
27352176,26680077
27352354,27286729
27355235,27256457
27358464,24455219
27358688,18370288
27363893,27256457
27374701,27334416
27374962,26576202
27376458,24599819
27381652,26896470
27383845,27286729
27392476,27300039
27394272,298702
27394699,27297098
27408675,27352155
27409333,22378654
27410356,26678285
27410474,27102263
27412700,27140435
27416188,27164459
27418611,26986897
27420457,22083817
27420624,27352423
27427722,4716178
27428806,27385452
27433369,22378654
27442633,26088469
27444323,27387816
27448769,27402313
27449026,24467204
27450456,5929069
27451032,17868526
27456222,12613978
27465697,24994365
27467593,26446711
27473384,27286729
27474986,27356841
27476672,1695250
27478793,27325462
27484534,27457293
27485789,27318552
27487472,27444833
27489873,26050421
27490034,27444833
27490773,27479323
27493615,4788829
27502106,27411520
27503464,27140435
27503748,26689104
27504287,4152057
27508908,27400109
27509167,27485053
27512794,27363820
27520320,27356841
27521181,27472794
27523579,4053066
27524026,12317339
27524637,5393941
27526764,22442880
27527044,27512115
27532807,27520761
27534982,25872802
27549417,24913986
27555207,27352072
27555973,26050421
27567408,27033096
27570012,19399750
27573674,27338018
27574315,26726703
27593109,24679357
27607432,27532901
27613377,19694003
27618024,27434139
27622986,25569300
27623600,27552092
27626838,27032993
27631259,27457309
27634742,2011816
27646590,6101954
27646702,27531534
27650424,27471179
27669229,26069790
27671719,24994365
27671841,21233421
27678904,27492776
27693864,27679790
27697348,298702
27700907,25971915
27703707,23235558
27708068,27697460
27708247,27360867
27710458,27444833
27711583,2220916
27717069,27380854
27719293,27697460
27726008,22378654
27726527,27513155
27727611,9554893
27731952,5712867
27734040,3554731
27745388,14800871
27746686,27174521
27750214,6881996
27751297,8670614
27752586,27745280
27754114,25921955
27758466,9849114
27758494,11624197
27763944,18429892
27767453,27684707
27772120,27088636
27773026,24817061
27779653,6509952
27784610,2590048
27791509,27520761
27793603,27444833
27807805,27246242
27808862,26355627
27810666,27635627
27827041,1298628
27830274,27770501
27845896,25760249
27850163,22340121
27851176,4571781
27851609,22378654
27851860,6120273
27852033,22656486
27852229,20322764
27852946,22378654
27852966,27591280
27859072,2524646
27859612,27531534
27864973,27636277
27867816,27681560
27874696,26576217
27875109,27814542
27875786,27322555
27877533,25426727
27877795,7837817
27879744,24474047
27887047,27686517
27892920,26689104
27897154,1945689
27906388,10407992
27909450,25466459
27915668,27832215
27919945,18935492
27927260,27895932
27937760,27908910
27940290,27249053
27943188,27884885
27945849,27256457
27949703,5114777
27956554,27844015
27960233,27927762
27968325,26166176
27968610,7240948
27974540,22378654
27983706,21816477
27987271,27984905
27992513,11512202
27995325,25553785
27997130,12499857
28004053,27697460
28006231,20103153
28021660,27513155
28026319,28007061
28026664,25515600
28029731,9990643
28035980,24814718
28042087,16890965
28042905,27789839
28050558,27832215
28061205,19868142
28063741,28033382
28069440,6401951
28069532,9212432
28071492,28030327
28075921,27513155
28076226,27513155
28076860,27513155
28094551,27685582
28094804,14395678
28114242,17476786
28124065,27882726
28131485,24293563
28136305,18003413
28136559,9849114
28139174,22335847
28146405,14924498
28150279,5861933
28151566,1865857
28160483,27844521
28160837,28128992
28161911,28128024
28162527,23351496
28164628,27790638
28169474,27963109
28172777,2973663
28182286,28162686
28185574,28127982
28191444,28127982
28196059,28162686
28198502,28030856
28205986,27535147
28207356,27998769
28209255,28166235
28218203,28213863
28218772,27723909
28222269,28219352
28226628,12613978
28226791,26421395
28234474,28189110
28239514,21563047
28244938,27695335
28247687,27444833
28251754,27008235
28252527,23878221
28253994,28014114
28260484,28003723
28264423,28252681
28267837,28168916
28268919,27679790
28269463,28001718
28277005,28222661
28278116,12371859
28288235,26088469
28291973,27774249
28293854,7865230
28297163,5625101
28299787,28258307
28301318,16414925
28301368,26984081
28303931,8695595
28307454,18719754
28309845,21231239
28318850,27611722
28319546,27646200
28320965,19843011
28329492,11802333
28335885,28255206
28343671,27879111
28358413,25750745
28360497,12499857
28364035,23694661
28369849,28128024
28372475,28162686
28372993,28335271
28379164,27400109
28381229,10114795
28385331,6125387
28398499,9782066
28402740,26414313
28403362,27402313
28404879,7065280
28405326,20702857
28407012,7967707
28410364,27560433
28411800,27604563
28415892,11246127
28418591,11830921
28419005,20646563
28423317,21391290
28423820,28123098
28424428,28249920
28429631,10919453
28433122,28509159
28438528,28437552
28452137,26151295
28455665,28130019
28458221,27709638
28459860,22833096
28462109,14395678
28464345,7429154
28466001,17437020
28469158,24422575
28471005,14712994
28473642,26930667
28476757,5811154
28480239,26333963
28483048,3728016
28487032,26873928
28488354,12832547
28489523,10076991
28492623,26915320
28508974,22362181
28513900,24027845
28515798,28115061
28519538,27884885
28527121,23563600
28530299,12040871
28532113,4304455
28544237,298297
28548035,26069790
28552166,28467293
28554083,28461738
28565172,28286847
28573797,25446434
28585596,28505588
28587589,13254404
28590542,28461738
28590729,17588745
28599933,28561545
28608220,25732228
28618743,25974283
28620559,28085585
28620839,27831419
28622134,25974283
28628191,23401386
28637818,28303652
28643177,17198603
28646070,26757109
28649383,14142602
28651393,17247497
28665153,28461738
28674339,28350336
28674528,28674428
28692101,28450342
28693827,25333773
28695890,28431884
28697675,27198307
28699864,25971915
28701656,27345805
28708463,28689758
28711225,16173498
28711555,28502987
28714624,28506223
28721889,26562344
28722457,28706443
28725521,12613978
28727847,28361129
28730289,6107578
28734874,24645569
28753659,16033086
28757102,28324918
28761974,28487385
28773157,12371859
28776143,27201318
28779630,13513351
28779959,28133391
28783215,9072538
28786233,28737279
28791256,28706443
28792823,3261969
28802299,14140051
28808288,14285040
28808737,28801080
28810255,28795856
28822464,27402313
28828384,25387197
28828537,28584831
28829298,28804668
28832187,26756620
28834290,28683110
28835563,27423410
28836965,28461738
28845704,28709171
28850752,12281453
28851610,28072825
28855854,13692023
28858222,18196398
28860463,28834760
28863462,28840634
28867462,28613373
28870364,28513797
28872021,28286847
28872135,24071086
28880715,27492776
28887142,28517411
28888435,16173498
28893402,28892468
28893733,28888959
28894272,25067600
28894608,28431884
28895985,20589032
28896149,16716226
28899446,28793763
28902454,13941662
28903326,28888653
28903868,28840634
28905206,10620204
28905763,17701397
28907504,27164459
28915533,28030413
28917515,26912157
28918183,28104152
28921036,27493140
28923440,27884885
28923911,27832215
28925206,28716574
28936642,28136818
28939606,15713270
28944652,5908457
28945938,28646524
28950855,27790638
28951881,28888959
28959229,28945818
28963965,28310865
28982330,28706443
28984178,24718423
28984312,28970497
28984887,28797879
28987184,28868998
28992771,25357379
28994047,28888959
28994755,27982675
28996610,24346382
28998921,22937368
28999141,28831807
29003562,9212432
29015410,28991613
29016815,28992770
29021281,28973020
29028723,25373554
29030340,27256457
29036222,7431716
29038323,26074106
29041882,702183
29043276,26069790
29055038,28973020
29062473,29051221
29062604,28999965
29063930,29043872
29068748,26231859
29087435,29083708
29087857,29055148
29093734,2575742
29093865,28595640
29095121,29023087
29099649,28725053
29115970,28030327
29117891,4569916
29123569,19682300
29145025,29138117
29145333,29121951
29150392,28785591
29155476,24976400
29156098,26203747
29158718,29080246
29162901,29002084
29164609,24036136
29169683,29140231
29175714,18282556
29176891,28725053
29190532,27286729
29190731,28560194
29191926,9554893
29192109,6120273
29192137,20651862
29193790,29156743
29194680,29096880
29196273,5895302
29198555,22378654
29198774,29169453
29205995,29051221
29207257,29188411
29209444,27270564
29212133,24925445
29214500,23276612
29215592,7081236
29223200,28647261
29235435,16033086
29248429,8485718
29249212,6120273
29252329,28348918
29252556,22724147
29252687,22724147
29254295,28974236
29254717,16033086
29255637,27902668
29258647,9852514
29260274,28128024
29265983,25732228
29268014,29207722
29272572,9554893
29292240,29283688
29296824,11436001
29297773,5930066
29298927,29196353
29315819,29315782
29318861,29096880
29329329,25330509
29335636,29254142
29342380,15022114
29343712,28914732
29354715,29106634
29357192,24229736
29358838,26406690
29362937,26242004
29363374,29358123
29378971,29282943
29389574,6120273
29392023,29258265
29394153,29317699
29396093,28431884
29397552,28914732
29400158,27629086
29408645,28945055
29419320,9554893
29419407,29356015
29420483,29402741
29423889,25674237
29428027,25364647
29430125,29383935
29436256,27234510
29441965,26750178
29442948,29373108
29446071,1980960
29447364,29358099
29452174,29447383
29457705,6452126
29460341,29429307
29461748,28888959
29472338,26575565
29475309,29258265
29476848,29258265
29486247,29439838
29491646,29447383
29497305,28052878
29503587,28153652
29503661,29305651
29510453,29112261
29512194,29468052
29524440,29116417
29527818,29440917
29535281,29516812
29537128,27289989
29538589,8355803
29540084,29481753
29540986,29379504
29548217,29154905
29551480,29394219
29560921,3554731
29565484,29482898
29568636,25836366
29569211,1466493
29576757,25243088
29598084,26689104
29598751,7915549
29606632,26102848
29611879,29440917
29612127,29596200
29616567,28598142
29622495,19709578
29636932,29623706
29644025,22350006
29652841,29378706
29654340,29595431
29659226,28517411
29669143,29588239
29684953,29388839
29684967,9212432
29685243,29670223
29685554,8753032
29689520,22470028
29697220,27786280
29713634,29628465
29719094,29695844
29722511,29282943
29723016,29572643
29723844,25732228
29731640,16515815
29731802,29671368
29736073,28751207
29743337,29673374
29745812,29736509
29746204,29634042
29753407,29379504
29754554,12890272
29756531,5917033
29757271,4716178
29758915,29675956
29787559,29440917
29791490,6430790
29797195,26446662
29806669,27523636
29811198,29789112
29814041,29673374
29815133,29810452
29821261,29796925
29823576,29675956
29826903,14395678
29827105,27829112
29837994,27431244
29843295,27829112
29844243,12058548
29847543,27697460
29849462,29789112
29852961,27315617
29857209,29844348
29866003,28355805
29871511,28400150
29877400,3108028
29884968,29064003
29891456,29430224
29892475,29878655
29893302,14598603
29897273,26733304
29904903,10005593
29906173,9513352
29911754,29544325
29918183,29899431
29951028,29254142
29954009,29920479
29955019,27560433
29962357,29736681
29963068,19352614
29964633,3315711
29965273,25111643
29966426,12613978
29972494,29910697
29978220,28838901
29979781,8110564
29980987,29553667
29982876,29971917
29983765,29976789
29986470,29924145
30000154,29201286
30000909,29577174
30004741,23159664
30007787,9763829
30009723,29118645
30015562,27402313
30018402,29924145
30025846,29955573
30030971,24990471
30034033,12729992
30034815,27781450
30044605,30021386
30046165,8605279
30054127,3554731
30057747,23042514
30062597,29119024
30065822,27397598
30067960,29057610
30074340,30070815
30090492,19094260
30094851,6120273
30098316,14220376
30102116,30001909
30105329,5625101
30110405,21114461
30111750,6973023
30119638,13853436
30135407,28995560
30139276,30114788
30142867,30105951
30147872,20646563
30150362,29924145
30150596,22378654
30152167,30130220
30164566,30147212
30165817,19478302
30168845,30105951
30187527,22378654
30194066,29897465
30200341,17783010
30201817,30070831
30205790,28072825
30206844,29171879
30209196,29278488
30210575,17781388
30210798,28583634
30210871,28755292
30217518,30172248
30239643,29358099
30242094,29708461
30244287,12613978
30244362,22013222
30244959,30232964
30250037,599179
30251112,27963109
30251267,27709638
30263635,30236805
30266445,30181448
30267462,30139524
30268563,25965106
30270407,30007888
30270880,28909292
30275059,29482898
30276156,26849513
30277217,30199036
30280267,30277386
30288004,20707097
30289056,30179033
30291157,30139524
30291255,9275843
30291514,19922165
30292476,26556908
30300084,30181448
30308865,29787318
30314577,28703020
30321587,26651861
30324411,22378654
30325178,28675019
30325211,22378654
30328825,19070141
30347438,30285548
30350460,29427260
30352995,18315242
30353188,27701682
30364398,8825918
30369558,30316469
30369642,25045624
30381492,22345836
30386962,20945653
30387402,30322179
30396696,22378654
30399258,29148520
30400972,12613978
30401278,30396386
30404532,30105951
30406348,27701682
30408320,30404068
30425187,29924145
30426050,22120820
30426545,18074393
30430643,30420239
30436064,28030327
30436700,29596477
30438433,30414786
30438771,22378654
30439059,29282943
30442147,28901510
30442189,30276562
30442523,19930688
30443466,4716178
30448225,30070221
30453532,22378654
30462667,29440917
30466386,22378654
30469609,30249640
30470532,7069678
30471959,21683908
30472109,29667829
30474585,29668752
30475391,22350006
30481822,4716178
30487654,9212432
30499126,28210151
30501023,25607635
30510546,30499053
30511600,29487861
30518443,30516842
30519746,30454134
30523779,29915569
30525380,30521485
30527409,30231508
30528425,29710179
30532898,30204932
30544475,29623706
30545935,26677561
30548588,30429389
30548757,30527309
30549250,30429389
30549742,23140734
30554890,25971915
30565127,30428968
30578002,9212432
30586656,30286023
30597149,16077931
30617825,21436362
30618344,27697460
30620350,11741158
30621658,28106149
30623433,29587202
30627261,12382249
30627614,30521485
30631851,28918287
30638455,26642262
30640310,9212432
30641429,30394931
30642551,30521485
30645939,30639167
30646254,28468433
30648699,30644895
30650107,26439414
30651420,30649221
30652497,28898872
30660937,30649221
30664904,29950726
30669802,26421395
30669875,30552515
30669981,30649950
30671180,30600538
30672997,15094502
30680491,30346550
30680723,30617404
30692679,16748060
30695278,30647542
30695779,29829304
30703340,23716196
30706547,11330403
30706568,29723824
30710684,21278244
30712317,4314658
30716972,30011036
30718275,23402939
30721296,11743026
30722526,6120273
30735761,30404068
30737182,30600538
30741568,4152057
30750848,30275792
30765047,24717890
30766140,30742827
30768785,5621754
30770066,4843074
30770304,28030327
30778326,13725031
30779610,22526280
30783628,30617404
30791319,30760916
30795253,18982897
30797186,30647542
30797678,27839975
30803920,30552515
30804558,30779904
30805958,27867048
30809635,28030413
30812951,20226971
30818012,27578985
30818373,29575359
30837661,26603288
30837910,18244225
30841523,17524848
30841665,26267556
30849869,30833800
30854532,30833800
30867650,23576215
30875856,30552999
30878154,30552515
30878357,30854987
30879695,30868846
30881769,9755458
30886833,30850978
30886913,30173403
30889984,20322764
30893926,30875907
30894769,2279486
30897017,25929508
30908901,29576325
30910306,30888672
30911035,30649950
30914100,30911866
30926549,30803847
30926699,26784825
30931284,11497385
30932258,30316469
30938105,4948603
30939688,22203981
30943941,26248741
30952130,26774894
30973080,28813771
30974533,30969562
30976644,30899011
30977070,30382310
30980816,30931087
30983235,30969562
30983338,30746652
30985432,29201286
30985806,28319265
31008066,30636860
31010287,30129361
31010573,27974251
31013657,27821869
31013763,30998603
31019488,30972967
31019787,19287741
31026057,31009637
31027036,30957243
31028785,30963286
31034955,30780489
31035610,30886398
31037283,30466524
31038289,30977247
31041814,28075157
31042450,31039199
31043286,30779904
31045055,30647542
31046079,22378654
31056709,12851257
31058223,28895307
31060364,9012691
31061266,20644076
31062990,28070936
31070136,29303681
31071952,16526608
31076186,31039199
31076233,31039199
31076717,29818384
31078056,31039199
31082635,15022114
31083094,29976328
31083332,20575397
31085286,31002538
31085919,30998603
31092373,30829906
31099927,30931147
31104208,31050302
31111554,30990584
31114042,31104194
31118444,14934885
31124268,27699871
31125560,31114592
31134514,7967707
31134998,30779357
31140668,31114592
31140906,30929434
31147563,31104194
31150083,30907995
31152919,31151859
31162722,31140581
31169156,28801080
31170767,3235
31171103,30998603
31172531,31160155
31178721,31178601
31180167,30647542
31180705,29362359
31183937,30974165
31188748,30933570
31211706,20521360
31212357,29074599
31213108,26552707
31228929,30973338
31232017,3469225
31239092,31125933
31241217,31007051
31244730,31211704
31245410,27112705
31247124,30599157
31250795,26092961
31262491,31140310
31262855,4716178
31264844,31224208
31266449,26148425
31269918,7692338
31271630,10288
31273442,31141459
31276687,31271409
31278826,24783865
31284384,28965932
31293879,31210691
31295951,31172268
31296672,10204220
31303809,30208514
31314380,31239126
31316628,30079190
31317933,31149688
31324385,28286847
31328528,30866549
31330583,9013
31330766,31316847
31331863,22378654
31339489,24716
31341654,23357852
31347335,31344269
31352786,31343347
31360491,31340440
31368288,5835222
31369642,8163934
31370478,30973338
31374940,31369416
31377038,31474
31377453,24890672
31381973,30417498
31383203,28801080
31384873,4948603
31389734,11480025
31397634,28782734
31397990,31135524
31400926,5867878
31411403,30977247
31414981,2224524
31431270,14857912
31437953,31309074
31441718,29110764
31442645,6120273
31447073,29055148
31448289,31096821
31449783,12752756
31462997,30785318
31467314,31000461
31471242,27627619
31481733,29596477
31481846,24929568
31482269,24883343
31484116,28039635
31486682,19600312
31494051,31489314
31500672,28929043
31510075,31505208
31512455,31505208
31520170,23198338
31529836,31515252
31531625,27427603
31537741,31309074
31538299,20480977
31543677,31538290
31544984,31489314
31548005,31518317
31549137,31515067
31557215,31443513
31558158,31500538
31558252,26439530
31559250,31498313
31560424,31510858
31565738,31234713
31569602,14124060
31574192,30137509
31578668,31560583
31586765,30929434
31587700,31150335
31589775,31149688
31590948,26166176
31591467,28043040
31595102,31309074
31595575,12613978
31599372,31500538
31603803,31518317
31605544,30511915
31612521,31039199
31613130,31539332
31622894,10857770
31623934,31500538
31627845,31376402
31636290,31583840
31636759,31434099
31637426,31555181
31642304,29083708
31655093,31156620
31657583,29397135
31657897,16130556
31662422,23649692
31664783,31602145
31665068,31218446
31666991,31215034
31669077,24883343
31669587,25795714
31672396,22104658
31675037,31636653
31676531,25520303
31678621,22483841
31679748,31613279
31681378,22483841
31685611,26750178
31694778,31613279
31698800,28232473
31701810,18620679
31701918,31631928
31705037,31699685
31713001,23190128
31714072,7770683
31715727,31710291
31716630,31647761
31717817,31641612
31718009,31698266
31723611,27332661
31724100,31708401
31724300,25360908
31725008,14395678
31729791,28892755
31732572,23932904
31739858,28861622
31750268,31744532
31750537,31560287
31757217,25976167
31758010,11646377
31765129,30869036
31767754,28635054
31774090,31659081
31779208,31453422
31779593,31638601
31786775,31761837
31787299,30139524
31791386,31443513
31795667,31793280
31797437,7370116
31802475,29910439
31811510,20168243
31811526,31504008
31822176,15949871
31823367,31645915
31825462,5730378
31828150,31623871
31833135,22442880
31834285,30382310
31836152,31740658
31844197,28918287
31845458,31827363
31852324,31725622
31854254,31687636
31860587,31842501
31868861,25427323
31874425,30969897
31874741,30969200
31875775,31734798
31881870,31856077
31888814,3554731
31893856,15146157
31895878,31692126
31911814,31759505
31914629,31888556
31916008,22970340
31917872,29440917
31923270,30614038
31925144,30285548
31925238,31909129
31925390,31921661
31945410,30998603
31951461,16526608
31958388,25375506
31962417,22203981
31975062,31919253
31983859,28647261
31986088,27286729
31990872,27181494
31998360,31276067
32004978,24062937
32015293,31039199
32025530,3554731
32026508,31836140
32026816,7339575
32027005,10090892
32039628,27774249
32048662,31966756
32053467,25971915
32056535,29427260
32057809,31032813
32059071,29572643
32062581,27449134
32068698,31990298
32071177,28499489
32071817,31944870
32073832,29207722
32079919,31914284
32088799,30990584
32097609,30055481
32100668,32030607
32105654,20008101
32106149,25044975
32106321,19633624
32109149,31857798
32114930,32071835
32117656,26431241
32119377,32039954
32121183,9710247
32128547,31725622
32150555,31659081
32155310,22842708
32157518,32056730
32179815,31984476
32183907,30990584
32194067,31827363
32196358,32175684
32228061,32087081
32228662,31863444
32231242,32020312
32237439,21258218
32239558,31984476
32249535,30936366
32257160,31685609
32263891,32100755
32278309,9472584
32299548,29421940
32302935,31659081
32310618,24507368
32317250,32290223
32323309,28030413
32333617,32124377
32339234,30688644
32356079,19436227
32363106,12935716
32365628,30338658
32373594,2268652
32383642,32293550
32390615,28030413
32404900,31659081
32408494,32392004
32413085,31641612
32430043,32089638
32436759,31636653
32450165,32424256
32458824,32361581
32458888,32389866
32461778,31895180
32463011,19311112
32469145,13355808
32469654,32122144
32470492,32466940
32474697,32324479
32477074,30807000
32483635,30833800
32489480,9212432
32489750,21706990
32514853,28725053
32520665,32451267
32538238,14395678
32559771,32564092
32567248,32453934
32569794,31725622
32575263,32453934
32576958,31984476
32592176,16173498
32598867,31725622
32600697,31135524
32607958,32558980
32630652,32078381
32631914,32427230
32643719,32484886
32645371,28166235
32649884,32638597
32651091,30785103
32658950,32614131
32659202,32580388
32661991,30032287
32666222,31857798
32666367,30983689
32667525,32386424
32677448,17006508
32681074,19940350
32686550,32515551
32692941,32604821
32696503,30130220
32701527,4716178
32704376,6606083
32704706,32688780
32705247,28741998
32711798,21445141
32724807,24933722
32725067,32658971
32726523,28081123
32735325,32728341
32735373,32688780
32736513,32733424
32748135,30175799
32748345,9212432
32767242,26421395
32770941,16008751
32771710,32742825
32778031,32768876
32784474,14949881
32797938,32742917
32809184,32671784
32809472,32804166
32814701,13997827
32825405,16990424
32826309,31194066
32828626,27289989
32828728,24753689
32831356,29806739
32836793,32681777
32839325,32579847
32846267,28030413
32846787,31381491
32858462,19550208
32866112,23669513
32866172,22442880
32876516,32804166
32877866,1658931
32883409,32676500
32885931,30504169
32887026,31538290
32903034,32768876
32903736,32899793
32904492,32865598
32908206,32865598
32909593,28839106
32909971,32876633
32910840,32901889
32912992,32895821
32918347,32899793
32920614,29408345
32923280,32122144
32928036,336894
32930068,32894445
32932275,22584554
32936214,32912145
32936311,32931173
32938533,30868846
32938632,5216483
32941371,32912145
32941980,32874544
32945382,32836952
32948026,32245264
32950392,32912145
32951628,32895573
32953160,17835282
32954870,20448995
32958482,32282690
32962147,19345816
32963458,27289989
32968470,21875540
32973718,16038348
32977548,24507987
32979990,31381413
32983978,32597342
32995789,32940933
33004355,18586310
33005974,32960457
33012858,32745625
33025603,28603991
33040399,10518257
33040894,32815058
33046774,33044421
33046818,17198603
33052753,32742917
33052821,32873944
33053340,33035727
33058480,31149688
33060188,33044421
33062162,32901518
33063021,27169951
33064452,33035727
33073652,23021266
33080076,33079316
33080618,24760123
33087379,1740727
33103517,31984476
33103819,29003345
33105220,28861622
33105329,31468512
33110360,31984476
33114186,17175176
33123229,26316596
33127377,25735919
33129208,33113071
33134564,33015769
33139169,32997036
33139527,32960457
33139989,3238150
33141177,33136149
33151850,29596200
33152284,32997036
33152962,30346733
33160858,32997036
33174716,17783010
33176572,32942177
33177410,33143268
33179885,33142146
33181852,11675240
33185670,31149688
33193790,30902082
33203810,33110137
33205360,32469624
33222605,32912145
33224958,28298497
33228794,8695595
33228981,27962136
33232906,30771507
33238157,33065833
33239572,28858287
33239796,31892691
33241660,9712807
33252000,13254404
33254175,16659775
33260988,33256605
33274221,33242253
33285991,26414313
33287615,32960334
33289383,16449655
33294171,32204132
33298758,2434662
33306799,32630630
33307411,33289127
33328828,33280888
33356950,28151443
33362332,13674019
33364902,33164504
33371413,33362306
33373239,33284984
33376601,27902668
33377910,31986179
33380041,9592274
33383498,33345240
33384602,32809786
33392915,25426727
33393552,26308136
33413337,797757
33415628,30599157
33419850,22638206
33428559,32997036
33429032,30139524
33433362,33398617
33435395,12016713
33437380,33417873
33438105,11624197
33439456,33180592
33440884,33347901
33442421,33440083
33444887,21258218
33452047,28774997
33454965,33442413
33462038,33044421
33464123,33442413
33465636,32682091
33470833,33446922
33474461,33311696
33475143,27697460
33475690,33180592
33481763,33422957
33493346,10211317
33498398,3554731
33500670,28030413
33503183,32784034
33513660,22735315
33515997,31984476
33520529,33384877
33521395,32167671
33522623,1121175
33523133,9447876
33526885,33522187
33529843,33422957
33541356,31699685
33541796,8605279
33542817,22937368
33543112,33301572
33559105,32282690
33571046,33110137
33577398,33216081
33577539,33522187
33584106,31710291
33594230,33400739
33597153,31302871
33600680,33440083
33603324,28404011
33604557,33088844
33614995,28030413
33618465,25118800
33621503,31986195
33623697,33557745
33624134,33557745
33632791,33546041
33641334,31434099
33642456,33474449
33644397,16284804
33651769,33631468
33661282,32282965
33662003,33633178
33669538,32593683
33670605,33546041
33684387,27829112
33685758,33624328
33692146,22356468
33692395,33624328
33692556,33692372
33701067,32804166
33701561,33696194
33717129,33367385
33718110,33448453
33727961,32899793
33730146,29437677
33731290,33707304
33731962,33142146
33733075,33530472
33740228,33672698
33741448,33656969
33746560,33315967
33753944,32389866
33759486,33707304
33760298,32804166
33778617,21071008
33785338,32620984
33787739,33280888
33791628,31984476
33805351,35384089
33807738,33656969
33810555,32423808
33814601,33718990
33815901,19399750
33818120,33789033
33824777,32528974
33829975,15996904
33832942,17595010
33834204,33767623
33834787,16173498
33848894,32872626
33849550,20867852
33849587,11452202
33851092,33843341
33851482,24787896
33852868,20291760
33859566,33744130
33859821,28030413
33863079,15674493
33869076,11529406
33869801,33784715
33875300,33858742
33887475,33875736
33888390,32427230
33889700,33875736
33890917,19399750
33891189,29358099
33893618,32815058
33902399,33670919
33903527,30006040
33906336,33664232
33911297,33515915
33911395,14864188
33911927,32124945
33912571,23767894
33914032,33834411
33914332,30674124
33924902,29199788
33925055,10500606
33925640,2969246
33927565,33767623
33927803,33908778
33933286,33767623
33938711,33767623
33939413,33422957
33940525,19302944
33942967,33240327
33943139,18097159
33943793,33893577
33946008,5082957
33946042,28355805
33946298,33933863
33951986,19950675
33955650,33670919
33959224,33503674
33963983,33929315
33974886,31984476
33975213,33624328
33976349,12613978
33978529,33280888
33981169,32342322
33993993,7331751
33999075,33716227
34002359,33357842
34004191,33672698
34006785,33311260
34013274,4821175
34015255,33911701
34016451,33005961
34039528,34032796
34040265,33766851
34040649,33862436
34044790,33931815
34045273,33939362
34058487,34026120
34062090,33180592
34064506,33262267
34064585,33473307
34066302,33794367
34068186,33877396
34070543,33940853
34071998,30910131
34073702,33872439
34073920,20970015
34076393,33422957
34076408,13137952
34077267,32293550
34078262,12568015
34087499,33016111
34092243,6120273
34095590,33923405
34099261,25176355
34102382,3587390
34105337,30095182
34108638,26949581
34108996,31409557
34109992,27586811
34110687,34103620
34113047,27984905
34113377,34103620
34113964,17630482
34117257,34101293
34118475,33670919
34122164,32703051
34124452,34095686
34125765,34101293
34127200,24509679
34133419,33968083
34136397,20699188
34137621,34122661
34139119,34078069
34145214,33945322
34157781,23704959
34157945,34026120
34158311,33843418
34161341,34159845
34164615,33216081
34169540,33767623
34172043,33301802
34172346,34063848
34174985,33931175
34181551,34164924
34182238,33636468
34185967,34012797
34186096,28667732
34189058,34163871
34191501,6120273
34192609,28181621
34196912,33655358
34202443,34124409
34204064,34172247
34206612,25156938
34208487,25976167
34208558,26588705
34209446,34059591
34210832,34150946
34211029,34128388
34221145,31631928
34232619,13893564
34233366,30755874
34234543,24151742
34236860,33794367
34236979,34004135
34250421,30907995
34256414,29327904
34266327,34032796
34269351,26414313
34270308,34111061
34273048,34137996
34280476,34217883
34281162,27286729
34282315,21888450
34285415,16193949
34286990,34240297
34288293,34210913
34290522,32671784
34295204,34022462
34295570,30468984
34299265,26654915
34306396,34302608
34311382,18030691
34316137,33767623
34322059,16208211
34324078,34241143
34332374,28820683
34346206,34337313
34346921,34340418
34359581,23070744
34362990,34118927
34364974,34310739
34366204,27882726
34371542,33624328
34372427,4712725
34373010,34217883
34377676,34329952
34378590,30907995
34380609,32912145
34388271,22584554
34389135,34251283
34391894,34361819
34392408,34349996
34395674,34240297
34395956,33929315
34396170,34217883
34411978,33113071
34412161,34412111
34412531,25987892
34412785,33543184
34415024,34015526
34422053,9212432
34423823,34349996
34428869,34391721
34429900,34196483
34433041,34379431
34436368,31491397
34437045,34349996
34438952,34431672
34440460,26088469
34441589,16612980
34444941,33294250
34445094,31552345
34448630,34260227
34461072,34340144
34464777,34435158
